kind,code,date,value,path,detail
SUPPLY_INST_EXTREME,009520,2018-09-27,1403871010.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/009520_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,009520,2018-09-28,-1854424990.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/009520_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256840,2019-08-21,-6460296005.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256840_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256840,2019-12-03,-2661317480.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256840_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256840,2021-02-26,2063770530.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256840_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,253590,2020-09-16,-2181832905.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/253590_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,253590,2023-07-28,-4053169005.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/253590_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,253590,2023-07-31,-3231404905.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/253590_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,241840,2019-07-19,-13603740700.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/241840_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,001360,2016-07-13,217345260.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/001360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,001360,2016-07-14,-368404770.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/001360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,001360,2016-07-18,571381440.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/001360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,255220,2018-01-26,-7686706880.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/255220_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,255220,2018-01-29,128288880.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/255220_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,255220,2018-01-30,-334014370.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/255220_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,143160,2017-07-04,-2766494500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/143160_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,143160,2018-12-05,-4749493850.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/143160_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,143160,2019-04-17,-4745695250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/143160_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,300720,2022-01-07,28803374600.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/300720_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000540,2017-09-12,1126172290.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000540,2017-09-18,973917550.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000540,2018-06-05,1283865730.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,084870,2016-02-16,181658190.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/084870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,084870,2016-02-17,880097460.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/084870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,084870,2016-02-18,811259510.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/084870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,018290,2025-06-24,-23576203250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/018290_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,058850,2016-05-12,-1516229990.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/058850_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,058850,2017-02-01,-659945945.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/058850_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,058850,2019-06-14,-1007218575.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/058850_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,388870,2023-07-27,-6580648360.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/388870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,388870,2023-07-31,-2862721190.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/388870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,388870,2023-08-01,-1090080650.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/388870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,338220,2021-02-26,-36223307250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/338220_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,014130,2016-02-16,436829500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/014130_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,014130,2016-02-17,-918668000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/014130_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,014130,2016-02-18,854521500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/014130_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,100700,2016-02-16,-1303188635.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/100700_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,100700,2016-06-08,-131847870.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/100700_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,100700,2016-06-16,218690280.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/100700_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,170790,2016-07-26,315625000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/170790_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,170790,2019-05-21,382712710.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/170790_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,170790,2019-11-13,287438230.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/170790_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000480,2019-04-11,-1537027300.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000480,2019-06-14,1570416100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,000480,2019-12-13,-2021828900.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/000480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,363250,2021-05-26,-12794486950.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/363250_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,363250,2021-06-28,-1486310000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/363250_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,363250,2021-07-09,-891859350.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/363250_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004870,2018-01-26,3261372975.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004870,2018-02-01,2042068780.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004870,2018-02-02,-1611773045.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,137310,2021-07-16,-128769897400.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/137310_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,250930,2016-09-30,-144425910.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/250930_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,250930,2016-10-04,-26915860.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/250930_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,250930,2016-10-06,-1013450.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/250930_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256150,2019-09-05,-8270923250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256150,2019-09-06,-481262900.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,256150,2019-09-09,68786200.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/256150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,060280,2017-07-07,2613290645.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/060280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,060280,2017-08-30,-737396750.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/060280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,060280,2018-03-08,-708154280.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/060280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,042500,2016-05-16,-173235.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/042500_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,042500,2016-05-20,24350000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/042500_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,042500,2016-06-07,-4588500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/042500_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,002710,2022-04-14,2730688400.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/002710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,002710,2023-03-15,3650547960.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/002710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,002710,2023-03-23,11907868330.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/002710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,011330,2018-07-05,-118270020.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/011330_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,011330,2018-07-10,-98168760.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/011330_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,011330,2018-09-12,-107075820.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/011330_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007210,2016-02-18,-5741951190.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007210_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007210,2016-08-17,-3343766600.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007210_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007210,2016-08-19,-3303275710.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007210_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,452280,2023-11-24,-40887724280.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/452280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,452280,2023-11-27,-147032100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/452280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,452280,2023-11-28,-60822190.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/452280_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,046120,2016-02-25,-38743860.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/046120_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,046120,2016-03-31,-24223175.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/046120_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,046120,2016-04-01,-36136335.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/046120_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,293780,2019-06-12,-42627309550.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/293780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,293780,2020-10-15,6605670450.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/293780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,293780,2020-10-16,-6262782550.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/293780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,455310,2023-09-07,-7223622587.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/455310_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,407400,2023-02-09,-2737968000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/407400_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,407400,2023-02-10,-7443147570.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/407400_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,407400,2023-02-13,-909902960.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/407400_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,478440,2024-06-24,-11095401668.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/478440_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,017480,2017-02-14,-444952910.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/017480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,017480,2017-08-03,179232935.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/017480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,017480,2017-08-08,153547985.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/017480_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,368970,2022-10-14,-12332566060.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/368970_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,368970,2022-10-17,-450879510.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/368970_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,368970,2022-10-18,-255063090.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/368970_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,045390,2018-06-22,-3952327500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/045390_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,045390,2018-12-13,11792176180.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/045390_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,045390,2018-12-14,3702473560.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/045390_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,005950,2020-02-21,-6791676090.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/005950_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,005950,2021-11-19,-8560884150.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/005950_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,013870,2017-02-09,-811837120.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/013870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,013870,2017-07-17,-1593749330.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/013870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,013870,2017-07-18,-664522290.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/013870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,130580,2017-03-08,-1072107660.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/130580_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,130580,2019-07-10,842929000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/130580_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,130580,2020-05-18,523951870.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/130580_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,094820,2017-01-31,4796849250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/094820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,094820,2018-05-02,-2154381100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/094820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,094820,2018-05-04,-1649062090.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/094820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,226320,2016-06-30,6277046300.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/226320_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,226320,2016-08-09,-7183641600.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/226320_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,226320,2016-08-11,-6456324300.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/226320_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,0091W0,2025-11-24,-8214014530.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/0091W0_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007820,2017-09-05,16783241350.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007820,2017-10-16,-4115333550.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,007820,2017-12-14,3362022800.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/007820_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,037270,2021-01-13,1398468300.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/037270_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,037270,2021-01-28,-1744133620.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/037270_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,037270,2021-07-14,1951781630.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/037270_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,278650,2019-11-27,-29948331500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/278650_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,278650,2019-11-28,-7584989600.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/278650_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,278650,2019-12-16,-746917250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/278650_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,081180,2025-04-28,-29371868510.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/081180_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004540,2016-04-27,-45199130.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004540,2016-10-12,-793747790.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,004540,2016-10-13,-122200810.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/004540_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,016740,2016-07-29,-11135391080.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/016740_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,016740,2018-03-30,6509342510.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/016740_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,225190,2017-06-02,-17414965750.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/225190_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,225190,2017-06-05,306840700.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/225190_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,225190,2017-06-07,291232250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/225190_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,005360,2016-02-16,-329153040.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/005360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,005360,2016-03-24,-166846385.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/005360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,005360,2016-03-30,29871285.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/005360_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,023810,2016-02-17,42974370.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/023810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,023810,2016-03-03,-42470310.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/023810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,023810,2016-03-04,44721800.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/023810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,482520,2024-08-13,-8901575460.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/482520_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,382150,2024-12-18,-13909501820.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/382150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,382150,2025-01-14,741481100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/382150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,382150,2025-01-20,-388575890.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/382150_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,200780,2016-02-16,-250751950.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/200780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,200780,2016-02-17,-460866250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/200780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,200780,2016-02-18,-129443250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/200780_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,466910,2023-12-01,-18402758815.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/466910_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,466910,2026-01-30,-5251147773.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/466910_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,079940,2018-01-26,638337100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/079940_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,079940,2018-02-08,-454989800.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/079940_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,079940,2019-03-22,390664080.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/079940_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,086710,2021-01-27,-7610956250.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/086710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,086710,2021-01-28,-1022925550.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/086710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,086710,2021-02-08,677543450.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/086710_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,043910,2016-05-27,2125635.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/043910_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,043910,2016-07-05,5066315.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/043910_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,043910,2016-07-06,16486560.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/043910_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,469610,2025-11-07,-29226797150.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/469610_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,034810,2016-04-29,2320199950.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/034810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,034810,2016-05-02,-1350166800.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/034810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,034810,2016-05-03,-67803050.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/034810_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,317400,2019-11-06,-15725545830.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/317400_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,317400,2020-06-18,9656974230.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/317400_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,053050,2016-02-16,-9650000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/053050_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,053050,2016-02-17,-29100000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/053050_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,053050,2016-02-18,-13650000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/053050_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,008775,2016-02-25,40783650.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/008775_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,008775,2016-03-04,41499100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/008775_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,008775,2016-03-08,-15243200.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/008775_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,097870,2016-02-16,-76205650.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/097870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,097870,2016-02-17,12478500.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/097870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,097870,2016-02-18,-149725100.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/097870_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,009155,2021-01-22,-8314730000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/009155_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,487720,2024-12-20,-6828600562.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/487720_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,067920,2016-03-10,19490150.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/067920_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,067920,2016-03-14,19122465.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/067920_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,067920,2016-03-15,35345315.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/067920_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,121800,2016-02-17,-27510000.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/121800_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,121800,2016-03-04,42257200.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/121800_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,121800,2016-04-15,47900800.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/121800_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,298690,2018-12-27,-9183836310.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/298690_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,298690,2018-12-28,-2665569220.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/298690_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,298690,2021-10-13,-6015874770.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/298690_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,048530,2018-11-20,-36227842700.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/048530_supply.csv,>|200x median|
SUPPLY_INST_EXTREME,010820,2016-04-19,-234462915.0,/Users/jobiseu/.openclaw/workspace/invest/data/supply/010820_supply.csv,>|200x median|
